Foci area 	 Abs Foci_A in Membr_A 	 Abs Foci_A in Cyto_A 	 Avg Int signal 	 Eccentricity 	 Distance from cell Center 	 Length cell it belongs 	 
324.000000	0.719136	0.280864	1406.000000	0.910779	0.045662	33.411554		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2350.000000	4048.000000	4490.000000	3470.000000	1814.000000	1126.000000	998.000000	1394.000000	2550.000000	4742.000000	5574.000000	4530.000000	2526.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
551.000000	0.678766	0.321234	994.000000	0.957014	0.000000	52.161488		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1104.000000	1668.000000	2088.000000	2234.000000	2160.000000	2564.000000	2542.000000	2688.000000	1926.000000	1214.000000	480.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
336.000000	0.714286	0.285714	2758.000000	0.916134	0.000000	32.521478		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3534.000000	5356.000000	5482.000000	3136.000000	1792.000000	1180.000000	1230.000000	1862.000000	3190.000000	5014.000000	4830.000000	2544.000000	1130.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
401.000000	0.638404	0.361596	2014.000000	0.936540	0.000000	37.823127		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3288.000000	3564.000000	3300.000000	1746.000000	1168.000000	786.000000	1082.000000	1648.000000	3018.000000	3724.000000	2734.000000	1170.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
435.000000	0.689655	0.310345	1370.000000	0.935622	0.000000	39.824253		0.000000	0.000000	0.000000	0.000000	0.000000	2364.000000	4536.000000	5640.000000	4728.000000	3002.000000	1858.000000	1470.000000	1924.000000	3566.000000	7786.000000	10814.000000	10092.000000	6240.000000	6240.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
404.000000	0.665842	0.334158	976.000000	0.936062	0.000000	38.359731		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1354.000000	1948.000000	1476.000000	1058.000000	646.000000	620.000000	782.000000	1138.000000	1760.000000	1904.000000	1332.000000	1332.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
381.000000	0.713911	0.286089	608.000000	0.936443	0.000000	37.335237		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1662.000000	1978.000000	1738.000000	1350.000000	784.000000	646.000000	668.000000	950.000000	1422.000000	1930.000000	1948.000000	1534.000000	1012.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
562.000000	0.677936	0.322064	680.000000	0.952283	0.132291	53.833370		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1118.000000	1602.000000	1934.000000	1536.000000	1088.000000	920.000000	984.000000	984.000000	1324.000000	1988.000000	2034.000000	1238.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
372.000000	0.709677	0.290323	700.000000	0.940507	0.041856	36.512088		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2090.000000	2090.000000	2802.000000	2312.000000	1540.000000	1104.000000	1134.000000	1532.000000	2484.000000	3252.000000	3230.000000	1814.000000	882.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
317.000000	0.728707	0.271293	536.000000	0.911022	0.000000	31.299256		0.000000	0.000000	0.000000	0.000000	0.000000	2012.000000	3420.000000	3976.000000	3240.000000	2186.000000	1640.000000	1550.000000	1862.000000	2554.000000	3294.000000	3570.000000	2540.000000	1198.000000	1154.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
400.000000	0.687500	0.312500	704.000000	0.950355	0.036702	39.530635		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1868.000000	2628.000000	2398.000000	1852.000000	970.000000	826.000000	1090.000000	1572.000000	2028.000000	2650.000000	2762.000000	1798.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
436.000000	0.655963	0.344037	854.000000	0.949815	0.000000	43.450861		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018.000000	2352.000000	1862.000000	1098.000000	972.000000	1482.000000	1998.000000	2462.000000	2270.000000	1060.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
340.000000	0.682353	0.317647	838.000000	0.926296	0.000000	34.296105		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1534.000000	1702.000000	1392.000000	1176.000000	712.000000	688.000000	924.000000	1368.000000	1872.000000	1542.000000	972.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
419.000000	0.639618	0.360382	744.000000	0.925374	0.109923	38.337774		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1982.000000	2132.000000	1938.000000	1350.000000	1350.000000	776.000000	624.000000	530.000000	596.000000	802.000000	1068.000000	1124.000000	826.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
343.000000	0.655977	0.344023	502.000000	0.909595	0.068484	32.491815		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1300.000000	1800.000000	1718.000000	1420.000000	778.000000	534.000000	574.000000	920.000000	1308.000000	2142.000000	2242.000000	1852.000000	1622.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
430.000000	0.753488	0.246512	1140.000000	0.955216	0.000000	43.130504		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1830.000000	2008.000000	1536.000000	1000.000000	656.000000	564.000000	790.000000	1242.000000	1880.000000	2238.000000	1952.000000	1232.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
679.000000	0.662739	0.337261	1406.000000	0.970368	0.000000	62.087696		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770.000000	2298.000000	1970.000000	1380.000000	912.000000	662.000000	770.000000	1296.000000	1876.000000	2150.000000	1822.000000	1254.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
323.000000	0.687307	0.312693	1654.000000	0.926301	0.000000	32.161224		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3320.000000	4528.000000	3356.000000	2524.000000	1818.000000	2030.000000	2588.000000	3880.000000	4548.000000	3520.000000	1404.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
596.000000	0.676174	0.323826	960.000000	0.959591	0.000000	53.359239		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	870.000000	1208.000000	1370.000000	1242.000000	960.000000	752.000000	608.000000	620.000000	800.000000	1112.000000	1424.000000	1432.000000	1080.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
406.000000	0.709360	0.290640	600.000000	0.938572	0.000000	38.326699		0.000000	0.000000	0.000000	0.000000	0.000000	1884.000000	2132.000000	2132.000000	1946.000000	1430.000000	906.000000	814.000000	886.000000	1106.000000	1582.000000	1800.000000	1800.000000	1426.000000	854.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
506.000000	0.656126	0.343874	570.000000	0.959384	0.000000	47.496042		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	752.000000	1368.000000	1652.000000	1448.000000	966.000000	810.000000	844.000000	1042.000000	1540.000000	1724.000000	1446.000000	1446.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
448.000000	0.705357	0.294643	1016.000000	0.946059	0.000000	42.485912		0.000000	0.000000	0.000000	0.000000	0.000000	1164.000000	1766.000000	2126.000000	1786.000000	1148.000000	788.000000	652.000000	680.000000	972.000000	1456.000000	1772.000000	1732.000000	1120.000000	710.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
461.000000	0.672451	0.327549	630.000000	0.959754	0.000000	45.790264		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2230.000000	2552.000000	2090.000000	1392.000000	726.000000	636.000000	926.000000	1556.000000	1760.000000	2270.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
437.000000	0.627002	0.372998	518.000000	0.934283	0.000000	39.726665		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1508.000000	1570.000000	938.000000	628.000000	486.000000	536.000000	782.000000	1022.000000	1436.000000	1206.000000	602.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
211.000000	0.815166	0.184834	490.000000	0.899101	0.000000	24.609556		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4788.000000	4766.000000	3798.000000	2822.000000	2116.000000	2082.000000	2404.000000	3124.000000	3188.000000	2586.000000	1152.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
573.000000	0.694590	0.305410	1760.000000	0.962538	0.000000	52.292052		0.000000	0.000000	0.000000	0.000000	0.000000	2514.000000	3628.000000	3710.000000	2570.000000	1544.000000	1024.000000	954.000000	1274.000000	1274.000000	2040.000000	3086.000000	3824.000000	3576.000000	2408.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
559.000000	0.636852	0.363148	492.000000	0.962135	0.000000	51.351672		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	886.000000	1832.000000	1964.000000	1680.000000	1174.000000	1018.000000	1208.000000	1516.000000	1796.000000	1308.000000	792.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
425.000000	0.696471	0.303529	536.000000	0.936247	0.000000	39.379433		0.000000	0.000000	0.000000	0.000000	0.000000	1278.000000	2050.000000	2276.000000	1926.000000	1354.000000	898.000000	720.000000	816.000000	1094.000000	1764.000000	2048.000000	1822.000000	1168.000000	1168.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
462.000000	0.725108	0.274892	1552.000000	0.959588	0.000000	45.908909		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1356.000000	2582.000000	3690.000000	3648.000000	3352.000000	3488.000000	4012.000000	4328.000000	4344.000000	3364.000000	1984.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
589.000000	0.653650	0.346350	1076.000000	0.954474	0.000000	53.159137		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3040.000000	4434.000000	4766.000000	2958.000000	1914.000000	1500.000000	1506.000000	2298.000000	2486.000000	3726.000000	4268.000000	2874.000000	1386.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
383.000000	0.684073	0.315927	1522.000000	0.944032	0.000000	39.403427		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2102.000000	3234.000000	3170.000000	2676.000000	2374.000000	2168.000000	2894.000000	3708.000000	3560.000000	2254.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
435.000000	0.760920	0.239080	876.000000	0.962096	0.000000	43.418639		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2156.000000	3226.000000	3484.000000	2966.000000	2772.000000	2620.000000	2944.000000	3324.000000	3324.000000	3160.000000	2568.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
318.000000	0.720126	0.279874	500.000000	0.906847	0.000000	30.845893		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1654.000000	2146.000000	2160.000000	1930.000000	1930.000000	1640.000000	1752.000000	2026.000000	2394.000000	2874.000000	2726.000000	1956.000000	880.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
347.000000	0.717579	0.282421	764.000000	0.914834	0.000000	33.672880		0.000000	0.000000	0.000000	0.000000	0.000000	2218.000000	2934.000000	2712.000000	1910.000000	1146.000000	716.000000	646.000000	786.000000	1124.000000	1892.000000	2318.000000	2258.000000	1552.000000	880.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
343.000000	0.670554	0.329446	676.000000	0.937011	0.000000	35.185453		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4110.000000	5540.000000	5122.000000	2638.000000	1686.000000	3622.000000	10828.000000	15048.000000	16138.000000	7014.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
483.000000	0.652174	0.347826	1186.000000	0.956531	0.000000	46.618037		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3852.000000	4784.000000	3470.000000	1554.000000	1024.000000	1058.000000	2180.000000	3586.000000	4798.000000	3010.000000	1570.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
411.000000	0.700730	0.299270	2182.000000	0.934416	0.000000	37.849213		0.000000	0.000000	0.000000	0.000000	0.000000	1334.000000	1490.000000	1262.000000	928.000000	664.000000	590.000000	634.000000	832.000000	1270.000000	1940.000000	2528.000000	2672.000000	2412.000000	1814.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
331.000000	0.758308	0.241692	1178.000000	0.928641	0.000000	35.763227		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2492.000000	3982.000000	4088.000000	3016.000000	1922.000000	1374.000000	1518.000000	2198.000000	3418.000000	4254.000000	3852.000000	2370.000000	868.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
495.000000	0.696970	0.303030	832.000000	0.944150	0.099445	49.142858		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2014.000000	2828.000000	2518.000000	1454.000000	1034.000000	872.000000	1040.000000	1470.000000	2638.000000	3162.000000	2910.000000	1534.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
336.000000	0.708333	0.291667	1044.000000	0.931944	0.000000	34.863199		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3764.000000	3490.000000	1898.000000	936.000000	710.000000	650.000000	804.000000	1352.000000	1754.000000	1624.000000	806.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
390.000000	0.800000	0.200000	1606.000000	0.975469	0.005775	48.779937		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2196.000000	1504.000000	742.000000	672.000000	910.000000	1500.000000	1790.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
290.000000	0.837931	0.162069	1136.000000	0.936470	0.000000	35.032696		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1908.000000	1572.000000	1040.000000	630.000000	456.000000	460.000000	722.000000	722.000000	1320.000000	2236.000000	3030.000000	2722.000000	1760.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
304.000000	0.766447	0.233553	1752.000000	0.921892	0.000000	32.042281		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3762.000000	6138.000000	6004.000000	4258.000000	2500.000000	1542.000000	1258.000000	1634.000000	2740.000000	4296.000000	5436.000000	4804.000000	2754.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
415.000000	0.669880	0.330120	1482.000000	0.941333	0.000000	40.912165		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3108.000000	4516.000000	3150.000000	1326.000000	822.000000	988.000000	2016.000000	3376.000000	3420.000000	1670.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
592.000000	0.675676	0.324324	1276.000000	0.969674	0.000000	59.822788		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1692.000000	1730.000000	970.000000	600.000000	556.000000	998.000000	1684.000000	1620.000000	900.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
360.000000	0.744444	0.255556	834.000000	0.934701	0.000000	36.422358		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1150.000000	1852.000000	1992.000000	1992.000000	1638.000000	1088.000000	746.000000	614.000000	658.000000	880.000000	1276.000000	1808.000000	2022.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
435.000000	0.648276	0.351724	498.000000	0.953840	0.030333	42.396434		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3222.000000	3580.000000	1902.000000	1902.000000	926.000000	860.000000	1158.000000	2400.000000	3364.000000	3308.000000	1622.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
436.000000	0.690367	0.309633	568.000000	0.942430	0.000000	41.806556		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3588.000000	4966.000000	4108.000000	2636.000000	1784.000000	1344.000000	1560.000000	2676.000000	3846.000000	4022.000000	3014.000000	1184.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
461.000000	0.709328	0.290672	1060.000000	0.949633	0.000000	43.694494		0.000000	0.000000	0.000000	0.000000	0.000000	2396.000000	3038.000000	2626.000000	1790.000000	1164.000000	1164.000000	926.000000	1024.000000	1444.000000	2180.000000	3190.000000	3460.000000	2384.000000	1212.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
462.000000	0.701299	0.298701	640.000000	0.952901	0.000000	44.936236		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2274.000000	2846.000000	2508.000000	1760.000000	896.000000	692.000000	748.000000	1140.000000	1910.000000	1910.000000	2556.000000	2308.000000	1576.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
473.000000	0.646934	0.353066	926.000000	0.952694	0.000000	44.415208		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3750.000000	4088.000000	3076.000000	1498.000000	1084.000000	1304.000000	2432.000000	4094.000000	4466.000000	3948.000000	1962.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
374.000000	0.751337	0.248663	630.000000	0.944870	0.000000	37.188506		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1370.000000	2014.000000	2014.000000	1982.000000	1474.000000	1054.000000	764.000000	628.000000	646.000000	838.000000	1222.000000	1766.000000	2258.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
505.000000	0.699010	0.300990	866.000000	0.958646	0.000000	48.493530		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4520.000000	4800.000000	3980.000000	2422.000000	1790.000000	1792.000000	1924.000000	2500.000000	3316.000000	3718.000000	2954.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
283.000000	0.780919	0.219081	752.000000	0.930818	0.124620	34.594332		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2890.000000	3368.000000	3114.000000	2514.000000	1566.000000	966.000000	568.000000	432.000000	398.000000	464.000000	744.000000	990.000000	1146.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
538.000000	0.687732	0.312268	936.000000	0.955121	0.000000	49.183406		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1532.000000	2578.000000	2980.000000	2374.000000	1500.000000	962.000000	776.000000	968.000000	1418.000000	2202.000000	2678.000000	2186.000000	1312.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
575.000000	0.638261	0.361739	514.000000	0.964936	0.000000	53.531744		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1764.000000	2928.000000	2478.000000	1744.000000	1042.000000	1256.000000	2150.000000	2596.000000	2262.000000	1110.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
